object_id, room_id, floor_id, csv_id, obj_name, min_x, max_x, center_x,length, area, volume, ply_path, n_points
0,5,1,0,door,0,0,0,0,0,0,output_house\floor_1\room_005\door_005.ply,70665
0,5,1,0,table,0,0,0,0,0,0,output_house\floor_1\room_005\table_005.ply,2550
0,5,1,0,window,0,0,0,0,0,0,output_house\floor_1\room_005\window_005.ply,6172
0,5,1,0,door,0,0,0,0,0,0,output_house\floor_1\room_005\door_005.ply,70665
0,5,1,0,table,0,0,0,0,0,0,output_house\floor_1\room_005\table_005.ply,2550
0,5,1,0,window,0,0,0,0,0,0,output_house\floor_1\room_005\window_005.ply,6172
0,5,1,0,door,0,0,0,0,0,0,output_house\floor_1\room_005\door_005.ply,70665
0,5,1,0,table,0,0,0,0,0,0,output_house\floor_1\room_005\table_005.ply,2550
0,5,1,0,window,0,0,0,0,0,0,output_house\floor_1\room_005\window_005.ply,6172
