object_code,object_id,room_id,floor_id,class,file,cluster_id,center_x,center_y,center_z,size_x,size_y,size_z,yaw_rad
1-2-0,0,2,1,shell,shell_002.ply,0,2.275730,10.020284,4.811844,3.999992,2.749995,4.366894,-1.570796
1-2-1,1,2,1,chair,chair_002.ply,0,1.710738,8.854347,3.455485,0.831530,0.435354,0.370767,-0.306448
1-2-2,2,2,1,combined,combined_002.ply,0,1.785108,9.465483,4.080479,1.780404,0.242936,1.620510,-0.162641
1-2-3,3,2,1,combined,combined_002.ply,1,1.661954,10.271608,4.579262,1.208190,0.684926,0.732107,1.583307
1-2-4,4,2,1,combined,combined_002.ply,2,1.188493,10.225222,4.077814,1.027625,0.315758,0.707740,-1.661399
1-2-5,5,2,1,combined,combined_002.ply,3,3.014824,8.552979,3.992327,0.784644,0.641269,2.036366,-2.627786
1-2-6,6,2,1,combined,combined_002.ply,4,2.884730,11.542347,4.214269,0.789390,0.077091,1.048212,3.088947
1-2-7,7,2,1,combined,combined_002.ply,5,2.931837,8.374216,2.776634,0.942695,0.189985,0.295768,3.099939
1-2-8,8,2,1,combined,combined_002.ply,6,1.710738,8.854347,3.455485,0.831530,0.435354,0.370767,-0.306448
1-2-9,9,2,1,floor,floor_002.ply,0,4.682921,3.705511,2.806580,0.498557,0.248306,0.025787,-2.918929
1-2-10,10,2,1,floor,floor_002.ply,1,3.865568,3.781429,2.801141,0.966960,0.485801,0.047568,-0.147900
1-2-11,11,2,1,floor,floor_002.ply,2,3.615573,5.475574,2.858051,0.686743,0.429672,0.045006,-1.570829
1-2-12,12,2,1,floor,floor_002.ply,3,3.566361,-4.683468,2.824448,0.376117,0.327622,0.022039,-0.002452
1-2-13,13,2,1,ceiling,ceiling_002.ply,0,5.408887,4.114782,2.760210,1.028242,0.810049,0.077208,-0.062564
1-2-14,14,2,1,ceiling,ceiling_002.ply,1,5.479847,5.075520,2.805905,1.089242,0.813365,0.089485,3.090402
1-2-15,15,2,1,ceiling,ceiling_002.ply,2,4.069892,4.193196,2.742417,1.386184,0.808295,0.071029,3.077598
1-2-16,16,2,1,ceiling,ceiling_002.ply,3,5.529913,6.101810,2.850977,1.082175,1.034278,0.070219,3.079230
1-2-17,17,2,1,ceiling,ceiling_002.ply,4,-4.775695,5.270343,5.175741,3.499937,2.749941,3.277372,-1.570800
1-2-18,18,2,1,ceiling,ceiling_002.ply,5,4.008188,3.791393,5.681112,1.214879,0.542192,1.378079,0.000022
1-2-19,19,2,1,ceiling,ceiling_002.ply,6,3.800154,5.261915,4.896908,2.516571,0.798839,0.393518,-1.570674
1-2-20,20,2,1,ceiling,ceiling_002.ply,7,4.097709,5.089316,2.784978,1.404190,0.680252,0.066996,-0.047841
1-2-21,21,2,1,walls,walls_002.ply,0,-3.298851,6.164113,4.494200,2.632576,2.510328,3.396251,1.437398
1-2-22,22,2,1,walls,walls_002.ply,1,5.502367,5.657238,2.753808,1.982376,1.082057,0.250812,1.527532
1-2-23,23,2,1,door,door_002.ply,0,3.014824,8.552979,3.992327,0.784644,0.641269,2.036366,-2.627786
1-2-24,24,2,1,door,door_002.ply,1,2.884730,11.542347,4.214269,0.789390,0.077091,1.048212,3.088947
1-2-25,25,2,1,window,window_002.ply,0,1.207252,10.311750,4.257887,0.427979,0.314125,0.347593,-1.604489
1-2-26,26,2,1,window,window_002.ply,1,1.451794,10.238338,4.509546,0.485294,0.206396,0.220079,-1.718170
